prompt_id,source,category,model,temperature,run,instruction_version,run_timestamp,latency_sec,response_length,char_len,word_len,sentence_count,avg_word_len,has_markdown,has_bullets,starts_with_answer,contains_disclaimer,contains_uncertainty,contains_date
NQ_063,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:59:17.187113+00:00,1.875535249710083,111,111,22,1,4.090909090909091,0,0,1,0,0,1
NQ_063,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:59:19.488468+00:00,3.099395275115967,504,504,82,5,5.158536585365853,0,0,1,0,0,1
NQ_063,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:59:22.712641+00:00,2.316732883453369,117,117,22,1,4.363636363636363,0,0,0,0,0,1
NQ_063,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:59:25.030088+00:00,4.02767276763916,629,629,105,5,5.0,0,0,1,0,0,1
NQ_063,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:59:29.059615+00:00,1.945217847824097,139,139,26,1,4.384615384615385,0,0,0,0,0,1
NQ_063,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:59:31.006973+00:00,1.8893349170684812,395,395,73,5,4.424657534246576,0,0,1,0,0,1
NQ_063,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T18:59:32.950694+00:00,1.536265850067139,146,146,28,1,4.25,0,0,0,0,0,1
NQ_063,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T18:59:34.597483+00:00,2.396847486495972,452,452,76,5,4.9605263157894735,0,0,1,0,0,1
NQ_063,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T18:59:37.458777+00:00,0.9635629653930664,113,113,21,1,4.428571428571429,0,0,0,0,0,0
NQ_063,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T18:59:38.423263+00:00,1.7368698120117188,446,446,75,4,4.96,0,0,0,0,0,1
NQ_063,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T18:59:41.196979+00:00,0.8094480037689209,75,75,15,1,4.066666666666666,0,0,0,0,0,0
NQ_063,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T18:59:42.269805+00:00,1.4719972610473633,351,351,58,3,5.068965517241379,0,0,0,0,0,1
NQ_064,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T18:59:44.932999+00:00,1.2106785774230957,56,56,10,1,4.7,0,0,1,0,0,1
NQ_064,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T18:59:46.672897+00:00,3.100299596786499,547,547,86,5,5.372093023255814,0,0,1,0,0,1
NQ_064,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T18:59:50.562896+00:00,1.022907018661499,56,56,10,1,4.7,0,0,1,0,0,1
NQ_064,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T18:59:51.586479+00:00,3.8362882137298575,584,584,88,5,5.6477272727272725,0,0,1,0,0,1
NQ_064,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T18:59:56.400153+00:00,1.023352861404419,47,47,8,1,5.0,0,0,1,0,0,1
NQ_064,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T18:59:57.424446+00:00,1.801839828491211,342,342,53,4,5.471698113207547,0,0,1,0,0,1
NQ_064,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T19:00:00.203491+00:00,0.9151861667633056,47,47,8,1,5.0,0,0,1,0,0,1
NQ_064,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T19:00:01.316961+00:00,2.507040739059448,434,434,72,4,5.041666666666667,0,0,1,0,0,1
NQ_064,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T19:00:04.910087+00:00,0.7936403751373291,56,56,10,1,4.7,0,0,1,0,0,1
NQ_064,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T19:00:05.704557+00:00,1.5746850967407229,374,374,62,3,5.048387096774194,0,0,1,0,0,1
NQ_064,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T19:00:08.486936+00:00,0.9045624732971193,56,56,10,1,4.7,0,0,1,0,0,1
NQ_064,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T19:00:09.816206+00:00,1.7715096473693848,434,434,70,4,5.214285714285714,0,0,1,0,0,1
NQ_065,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T19:00:12.683691+00:00,1.3144054412841797,96,96,16,1,5.0625,0,0,1,0,0,1
NQ_065,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T19:00:14.227321+00:00,2.5821726322174072,550,550,87,4,5.333333333333333,0,0,1,0,0,1
NQ_065,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T19:00:17.495300+00:00,1.6385278701782229,96,96,16,1,5.0625,0,0,1,0,0,1
NQ_065,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T19:00:19.134611+00:00,4.653383493423462,563,563,84,4,5.714285714285714,0,0,1,0,0,1
NQ_065,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T19:00:24.151045+00:00,1.1253294944763184,96,96,16,1,5.0625,0,0,1,0,0,1
NQ_065,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T19:00:25.277205+00:00,2.925424575805664,663,663,97,5,5.845360824742268,0,0,1,0,0,1
NQ_065,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T19:00:29.077873+00:00,1.1142957210540771,96,96,16,1,5.0625,0,0,1,0,0,1
NQ_065,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T19:00:30.193070+00:00,2.1942195892333984,633,633,92,7,5.891304347826087,0,0,1,0,0,1
NQ_065,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T19:00:33.274497+00:00,1.116105079650879,115,115,19,1,5.105263157894737,0,0,1,0,0,1
NQ_065,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T19:00:34.391420+00:00,1.9827051162719729,474,474,74,4,5.418918918918919,0,0,1,0,0,1
NQ_065,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T19:00:37.258527+00:00,1.1093227863311768,115,115,19,1,5.105263157894737,0,0,1,0,0,1
NQ_065,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T19:00:38.387222+00:00,1.6093690395355225,416,416,64,3,5.515625,0,0,0,0,0,1
NQ_066,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T19:00:40.885569+00:00,0.9987566471099854,68,68,13,1,4.3076923076923075,0,0,0,0,0,0
NQ_066,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T19:00:42.276257+00:00,3.708111524581909,447,447,71,4,5.309859154929577,1,0,0,0,0,0
NQ_066,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T19:00:46.993758+00:00,1.1189489364624023,71,71,13,1,4.538461538461538,0,0,0,0,0,0
NQ_066,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T19:00:48.114052+00:00,2.4980897903442383,521,521,81,5,5.444444444444445,0,0,0,0,0,0
NQ_066,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T19:00:51.493046+00:00,1.125382661819458,68,68,13,1,4.3076923076923075,0,0,0,0,0,0
NQ_066,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T19:00:52.619201+00:00,1.991811990737915,402,402,72,5,4.597222222222222,0,0,0,0,0,0
NQ_066,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T19:00:55.487719+00:00,1.3223624229431152,68,68,13,1,4.3076923076923075,0,0,0,0,0,0
NQ_066,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T19:00:56.825369+00:00,2.6108486652374268,378,378,66,4,4.742424242424242,0,0,1,0,0,0
NQ_066,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T19:01:00.108036+00:00,1.0908327102661133,116,116,19,1,5.157894736842105,0,0,0,0,0,0
NQ_066,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T19:01:01.199487+00:00,1.879387378692627,385,385,67,4,4.7611940298507465,0,0,1,0,0,0
NQ_066,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T19:01:03.988698+00:00,1.306666612625122,117,117,19,1,5.2105263157894735,0,0,0,0,0,0
NQ_066,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T19:01:05.416567+00:00,1.355975866317749,438,438,75,6,4.8533333333333335,0,0,1,0,0,0
NQ_067,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T19:01:07.466577+00:00,1.1195318698883057,94,94,18,1,4.277777777777778,0,0,1,0,0,0
NQ_067,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T19:01:09.230660+00:00,3.6018471717834477,424,424,76,5,4.592105263157895,0,0,1,0,0,1
NQ_067,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T19:01:13.712949+00:00,0.9772226810455322,77,77,14,1,4.571428571428571,0,0,1,0,0,0
NQ_067,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T19:01:14.691296+00:00,2.303241729736328,471,471,80,5,4.9,0,0,1,0,0,1
NQ_067,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T19:01:18.017874+00:00,1.1223485469818115,39,39,8,1,4.0,0,0,1,0,0,0
NQ_067,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T19:01:19.141024+00:00,2.2965247631073,354,354,64,4,4.546875,0,0,1,0,0,1
NQ_067,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T19:01:22.315830+00:00,1.0425312519073486,39,39,8,1,4.0,0,0,1,0,0,0
NQ_067,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T19:01:23.358960+00:00,3.11885929107666,371,371,65,4,4.723076923076923,0,0,0,0,0,1
NQ_067,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T19:01:27.435872+00:00,1.0242483615875244,39,39,8,1,4.0,0,0,1,0,0,0
NQ_067,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T19:01:28.461024+00:00,2.062760829925537,431,431,76,3,4.684210526315789,0,0,1,0,0,1
NQ_067,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T19:01:31.500824+00:00,0.7476015090942383,39,39,8,1,4.0,0,0,1,0,0,0
NQ_067,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T19:01:32.249349+00:00,2.22762131690979,452,452,79,4,4.734177215189874,0,0,1,0,0,1
NQ_068,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T19:01:35.729668+00:00,1.125687599182129,120,120,20,1,5.05,0,0,1,0,0,1
NQ_068,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T19:01:36.856154+00:00,2.914095401763916,526,526,80,4,5.5875,0,0,1,0,0,1
NQ_068,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T19:01:40.645353+00:00,1.3290088176727295,145,145,23,1,5.3478260869565215,0,0,1,0,0,1
NQ_068,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T19:01:41.975052+00:00,2.7096798419952397,558,558,84,4,5.654761904761905,0,0,1,0,0,1
NQ_068,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T19:01:45.356065+00:00,1.3291943073272705,140,140,22,1,5.409090909090909,0,0,1,0,0,1
NQ_068,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T19:01:46.686212+00:00,2.006072998046875,576,576,86,5,5.709302325581396,0,0,1,0,0,0
NQ_068,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T19:01:49.364720+00:00,1.6258370876312256,162,162,26,1,5.269230769230769,0,0,1,0,0,1
NQ_068,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T19:01:50.991623+00:00,1.8739454746246336,572,572,83,5,5.903614457831325,0,0,1,0,0,1
NQ_068,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T19:01:53.239690+00:00,1.1037721633911133,75,75,13,1,4.846153846153846,0,0,1,0,0,1
NQ_068,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T19:01:54.470103+00:00,2.3804471492767334,599,599,91,4,5.593406593406593,0,0,1,0,0,1
NQ_068,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T19:01:57.747613+00:00,1.124154567718506,75,75,13,1,4.846153846153846,0,0,1,0,0,1
NQ_068,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T19:01:58.872509+00:00,1.581484317779541,563,563,92,4,5.130434782608695,0,0,1,0,0,1
NQ_069,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T19:02:01.330606+00:00,1.5268964767456057,187,187,32,1,4.875,0,0,0,0,0,0
NQ_069,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T19:02:03.276376+00:00,3.827191829681397,636,636,102,5,5.245098039215686,0,0,0,0,0,0
NQ_069,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T19:02:07.577213+00:00,1.3320534229278564,172,172,27,1,5.407407407407407,0,0,0,0,0,0
NQ_069,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T19:02:08.910077+00:00,2.852020740509033,537,537,84,5,5.404761904761905,0,0,0,0,0,0
NQ_069,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T19:02:12.430384+00:00,1.3868863582611084,136,136,21,1,5.523809523809524,0,0,0,0,0,0
NQ_069,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T19:02:13.817879+00:00,3.3845040798187256,605,605,92,5,5.586956521739131,0,0,0,0,0,0
NQ_069,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T19:02:17.815826+00:00,1.3308608531951904,136,136,21,1,5.523809523809524,0,0,0,0,0,0
NQ_069,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T19:02:19.147283+00:00,2.770620346069336,609,609,95,5,5.421052631578948,0,0,0,0,0,0
NQ_069,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T19:02:22.588202+00:00,1.2228691577911377,110,110,20,1,4.55,0,0,0,0,0,0
NQ_069,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T19:02:23.811674+00:00,1.736279010772705,413,413,67,4,5.17910447761194,0,0,0,0,0,0
NQ_069,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T19:02:26.325870+00:00,1.0223474502563477,151,151,26,1,4.846153846153846,0,0,0,0,0,0
NQ_069,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T19:02:27.612280+00:00,2.098741054534912,499,499,87,4,4.747126436781609,0,0,0,0,0,0
NQ_070,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T19:02:30.689274+00:00,1.7247192859649658,220,220,35,2,5.314285714285714,0,0,1,0,0,0
NQ_070,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T19:02:32.415547+00:00,2.79003381729126,599,599,93,5,5.451612903225806,0,0,1,0,0,0
NQ_070,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T19:02:35.480514+00:00,2.0922322273254395,291,291,45,2,5.488888888888889,0,0,1,0,0,0
NQ_070,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T19:02:37.573869+00:00,3.6499741077423096,601,601,91,5,5.615384615384615,0,0,1,0,0,0
NQ_070,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T19:02:41.224840+00:00,1.1542444229125977,192,192,30,1,5.433333333333334,0,0,1,0,0,0
NQ_070,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T19:02:42.379923+00:00,2.771393060684204,563,563,90,5,5.266666666666667,0,0,1,0,0,0
NQ_070,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T19:02:45.997672+00:00,2.743360757827759,180,180,30,1,5.033333333333333,0,0,1,0,0,0
NQ_070,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T19:02:48.741698+00:00,2.773488998413086,672,672,107,5,5.289719626168225,0,0,1,0,0,0
NQ_070,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T19:02:51.516060+00:00,1.1162216663360596,159,159,26,1,5.153846153846154,0,0,1,0,0,0
NQ_070,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T19:02:52.633003+00:00,2.0860791206359863,507,507,88,4,4.7727272727272725,0,0,1,0,0,0
NQ_070,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T19:02:55.603499+00:00,1.0950839519500732,141,141,24,1,4.916666666666667,0,0,1,0,0,0
NQ_070,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T19:02:56.699314+00:00,1.9944953918457031,592,592,100,4,4.93,0,0,1,0,0,0
NQ_071,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T19:02:59.599236+00:00,1.6302640438079834,150,150,26,1,4.8076923076923075,0,0,0,0,0,0
NQ_071,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T19:03:01.234876+00:00,2.969669818878174,506,506,82,4,5.182926829268292,0,0,0,0,0,0
NQ_071,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T19:03:04.574425+00:00,3.6221766471862793,205,205,33,2,5.242424242424242,0,0,0,0,0,0
NQ_071,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T19:03:08.197206+00:00,3.0680959224700928,482,482,77,4,5.2727272727272725,0,0,0,0,0,0
NQ_071,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T19:03:11.266144+00:00,0.924288272857666,86,86,14,1,5.214285714285714,0,0,0,0,0,0
NQ_071,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T19:03:12.191217+00:00,2.6123108863830566,514,514,87,5,4.919540229885057,0,0,1,0,0,0
NQ_071,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T19:03:15.879871+00:00,1.3283545970916748,86,86,14,1,5.214285714285714,0,0,0,0,0,0
NQ_071,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T19:03:17.209031+00:00,2.766868829727173,479,479,76,5,5.315789473684211,0,0,0,0,0,0
NQ_071,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T19:03:20.648451+00:00,0.9656813144683838,63,63,11,1,4.818181818181818,0,0,0,0,0,0
NQ_071,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T19:03:21.615702+00:00,2.307990312576294,372,372,62,4,5.016129032258065,0,0,1,0,0,1
NQ_071,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T19:03:24.958076+00:00,1.1601183414459229,65,65,11,1,5.0,0,0,0,0,0,0
NQ_071,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T19:03:26.119132+00:00,2.029203176498413,499,499,82,4,5.097560975609756,0,0,0,0,0,0
NQ_072,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T19:03:28.988786+00:00,1.5327117443084717,236,236,31,2,6.645161290322581,0,0,0,0,0,0
NQ_072,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T19:03:30.522390+00:00,3.42227554321289,809,809,116,6,5.974137931034483,0,0,0,0,0,0
NQ_072,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T19:03:34.412104+00:00,1.6546692848205566,252,252,32,2,6.90625,0,0,0,0,0,0
NQ_072,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T19:03:36.067450+00:00,3.438368320465088,837,837,111,6,6.531531531531532,0,0,0,0,0,0
NQ_072,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T19:03:39.852415+00:00,1.7278637886047363,185,185,27,1,5.888888888888889,0,0,0,0,0,0
NQ_072,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T19:03:41.581432+00:00,2.3887641429901123,659,659,93,5,6.096774193548387,0,0,0,0,0,0
NQ_072,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T19:03:44.242583+00:00,1.4689295291900637,193,193,27,1,6.185185185185185,0,0,0,0,0,0
NQ_072,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T19:03:45.712305+00:00,2.54822301864624,781,781,110,6,6.109090909090909,0,0,0,0,0,0
NQ_072,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T19:03:48.793069+00:00,1.04013991355896,176,176,27,1,5.555555555555555,0,0,0,0,0,0
NQ_072,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T19:03:49.833990+00:00,1.7209210395812988,700,700,104,5,5.740384615384615,0,0,0,0,0,0
NQ_072,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T19:03:52.515092+00:00,1.157550573348999,175,175,26,1,5.769230769230769,0,0,0,0,0,0
NQ_072,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T19:03:53.952071+00:00,2.4962453842163086,718,718,103,5,5.980582524271845,0,0,0,0,0,0
NQ_073,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T19:03:57.291709+00:00,1.2962725162506104,76,76,14,1,4.5,0,0,0,0,0,1
NQ_073,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T19:03:58.588825+00:00,2.15444016456604,458,458,73,4,5.287671232876712,0,0,0,0,0,1
NQ_073,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T19:04:01.447669+00:00,0.9583244323730468,76,76,14,1,4.5,0,0,0,0,0,1
NQ_073,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T19:04:02.406910+00:00,2.595098733901977,469,469,76,4,5.184210526315789,0,0,0,0,0,1
NQ_073,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T19:04:06.043922+00:00,1.340195894241333,76,76,14,1,4.5,0,0,0,0,0,1
NQ_073,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T19:04:07.384743+00:00,2.316217422485352,385,385,63,4,5.126984126984127,0,0,0,0,0,1
NQ_073,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T19:04:10.361576+00:00,1.1191325187683103,76,76,14,1,4.5,0,0,0,0,0,1
NQ_073,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T19:04:11.481516+00:00,4.135547876358032,440,440,74,5,4.95945945945946,0,0,0,0,0,1
NQ_073,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T19:04:16.498303+00:00,1.3340580463409424,67,67,12,1,4.666666666666667,0,0,0,0,0,1
NQ_073,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T19:04:17.834043+00:00,3.121776342391968,447,447,68,4,5.588235294117647,0,0,0,0,0,1
NQ_073,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T19:04:21.621339+00:00,1.5336809158325195,67,67,12,1,4.666666666666667,0,0,0,0,0,1
NQ_073,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T19:04:23.156210+00:00,1.8902902603149412,499,499,75,4,5.666666666666667,0,0,0,0,0,1
NQ_074,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T19:04:25.512950+00:00,1.2586705684661863,68,68,12,1,4.75,0,0,0,0,0,0
NQ_074,natural_questions,factual,gpt-4o-mini,0.2,2,v2_detailed,2026-02-05T19:04:26.881671+00:00,2.598501205444336,415,415,70,4,4.942857142857143,0,0,0,0,0,0
NQ_074,natural_questions,factual,gpt-4o-mini,0.8,1,v1_concise,2026-02-05T19:04:30.222131+00:00,1.022655725479126,68,68,12,1,4.75,0,0,0,0,0,0
NQ_074,natural_questions,factual,gpt-4o-mini,0.8,2,v2_detailed,2026-02-05T19:04:31.245774+00:00,2.6104180812835693,471,471,77,4,5.12987012987013,0,0,0,0,0,0
NQ_074,natural_questions,factual,gpt-4.1-mini,0.2,1,v1_concise,2026-02-05T19:04:34.834369+00:00,1.1205623149871826,68,68,12,1,4.75,0,0,0,0,0,0
NQ_074,natural_questions,factual,gpt-4.1-mini,0.2,2,v2_detailed,2026-02-05T19:04:35.956100+00:00,2.414267301559448,494,494,82,5,5.036585365853658,0,0,0,0,0,0
NQ_074,natural_questions,factual,gpt-4.1-mini,0.8,1,v1_concise,2026-02-05T19:04:39.250767+00:00,0.9016480445861816,64,64,12,1,4.416666666666667,0,0,0,0,0,0
NQ_074,natural_questions,factual,gpt-4.1-mini,0.8,2,v2_detailed,2026-02-05T19:04:40.153092+00:00,2.1467113494873047,517,517,84,5,5.166666666666667,0,0,0,0,0,0
NQ_074,natural_questions,factual,gpt-3.5-turbo-0125,0.2,1,v1_concise,2026-02-05T19:04:43.399780+00:00,1.037226676940918,60,60,10,1,5.1,0,0,0,0,0,0
NQ_074,natural_questions,factual,gpt-3.5-turbo-0125,0.2,2,v2_detailed,2026-02-05T19:04:44.437717+00:00,1.8248732089996336,493,493,85,4,4.811764705882353,0,0,0,0,0,0
NQ_074,natural_questions,factual,gpt-3.5-turbo-0125,0.8,1,v1_concise,2026-02-05T19:04:47.226113+00:00,0.944361925125122,69,69,11,1,5.363636363636363,0,0,0,0,0,0
NQ_074,natural_questions,factual,gpt-3.5-turbo-0125,0.8,2,v2_detailed,2026-02-05T19:04:48.345979+00:00,1.386629581451416,407,407,67,4,5.08955223880597,0,0,0,0,0,0
NQ_075,natural_questions,factual,gpt-4o-mini,0.2,1,v1_concise,2026-02-05T19:04:50.789181+00:00,1.656450271606445,133,133,26,1,4.153846153846154,0,0,0,0,0,0
